country,year,month,health_insurance_category,revenue_(Â£000),customer_volume
Mexico,2023,6,Basic Health Insurance,19997,25076
Mexico,2023,6,Comprehensive Health Insurance,1245,1857
Mexico,2023,6,Critical Illness Insurance,7544,10587
Mexico,2023,6,Dental Insurance,23733,110149
Mexico,2023,6,Vision Insurance,25344,72256
Mexico,2023,6,Travel Health Insurance,15675,27305
Mexico,2023,7,Basic Health Insurance,22634,28234
Mexico,2023,7,Comprehensive Health Insurance,3882,6501
Mexico,2023,7,Critical Illness Insurance,6665,9287
Mexico,2023,7,Dental Insurance,20217,78758
Mexico,2023,7,Vision Insurance,25344,80615
Mexico,2023,7,Travel Health Insurance,11280,19689
Mexico,2023,8,Basic Health Insurance,19118,23776
Mexico,2023,8,Comprehensive Health Insurance,512,743
Mexico,2023,8,Critical Illness Insurance,8423,11702
Mexico,2023,8,Dental Insurance,20217,90460
Mexico,2023,8,Vision Insurance,23586,84887
Mexico,2023,8,Travel Health Insurance,13038,22475
Mexico,2023,9,Basic Health Insurance,17360,22661
Mexico,2023,9,Comprehensive Health Insurance,3149,4643
Mexico,2023,9,Critical Illness Insurance,6665,8916
Mexico,2023,9,Dental Insurance,17580,65198
Mexico,2023,9,Vision Insurance,27102,85630
Mexico,2023,9,Travel Health Insurance,11280,19318
Mexico,2023,10,Basic Health Insurance,12965,16531
Mexico,2023,10,Comprehensive Health Insurance,5786,8544
Mexico,2023,10,Critical Illness Insurance,7544,10402
Mexico,2023,10,Dental Insurance,14943,55539
Mexico,2023,10,Vision Insurance,22707,75414
Mexico,2023,10,Travel Health Insurance,12159,21918
Mexico,2023,11,Basic Health Insurance,14100,18389
Mexico,2023,11,Comprehensive Health Insurance,5725,8730
Mexico,2023,11,Critical Illness Insurance,9827,13745
Mexico,2023,11,Dental Insurance,16408,72999
Mexico,2023,11,Vision Insurance,24440,78572
Mexico,2023,11,Travel Health Insurance,17262,30091
Mexico,2023,12,Basic Health Insurance,18459,22661
Mexico,2023,12,Comprehensive Health Insurance,7715,12445
Mexico,2023,12,Critical Illness Insurance,7715,11145
Mexico,2023,12,Dental Insurance,15236,65198
Mexico,2023,12,Vision Insurance,23244,65941
Mexico,2023,12,Travel Health Insurance,23244,43279
Mexico,2024,1,Basic Health Insurance,20803,27119
Mexico,2024,1,Comprehensive Health Insurance,6543,9844
Mexico,2024,1,Critical Illness Insurance,5371,7430
Mexico,2024,1,Dental Insurance,14064,59440
Mexico,2024,1,Vision Insurance,26760,87302
Mexico,2024,1,Travel Health Insurance,17384,33435
Mexico,2024,2,Basic Health Insurance,26003,32134
Mexico,2024,2,Comprehensive Health Insurance,14039,23218
Mexico,2024,2,Critical Illness Insurance,610,743
Mexico,2024,2,Dental Insurance,16115,59811
Mexico,2024,2,Vision Insurance,27591,90275
Mexico,2024,2,Travel Health Insurance,15870,28048
Mexico,2024,3,Basic Health Insurance,21608,26562
Mexico,2024,3,Comprehensive Health Insurance,19899,32320
Mexico,2024,3,Critical Illness Insurance,3540,5015
Mexico,2024,3,Dental Insurance,14650,73371
Mexico,2024,3,Vision Insurance,33450,100119
Mexico,2024,3,Travel Health Insurance,14405,25076
Mexico,2024,4,Basic Health Insurance,21608,28419
Mexico,2024,4,Comprehensive Health Insurance,27224,44765
Mexico,2024,4,Critical Illness Insurance,2075,2786
Mexico,2024,4,Dental Insurance,17580,74114
Mexico,2024,4,Vision Insurance,27590,82844
Mexico,2024,4,Travel Health Insurance,17335,31763
Mexico,2024,5,Basic Health Insurance,21608,28605
Mexico,2024,5,Comprehensive Health Insurance,33084,50524
Mexico,2024,5,Critical Illness Insurance,854,1114
Mexico,2024,5,Dental Insurance,10255,49781
Mexico,2024,5,Vision Insurance,31985,98447
Mexico,2024,5,Travel Health Insurance,17335,29348
Mexico,2024,6,Basic Health Insurance,26003,32692
Mexico,2024,6,Comprehensive Health Insurance,33084,51638
Mexico,2024,6,Critical Illness Insurance,2075,2972
Mexico,2024,6,Dental Insurance,17580,75971
Mexico,2024,6,Vision Insurance,30520,98447
Mexico,2024,6,Travel Health Insurance,12940,23776
Mexico,2024,7,Basic Health Insurance,21608,26005
Mexico,2024,7,Comprehensive Health Insurance,40409,67798
Mexico,2024,7,Critical Illness Insurance,854,1114
Mexico,2024,7,Dental Insurance,17580,70770
Mexico,2024,7,Vision Insurance,31985,95104
Mexico,2024,7,Travel Health Insurance,17335,30277
Mexico,2024,8,Basic Health Insurance,24538,30277
Mexico,2024,8,Comprehensive Health Insurance,37479,61297
Mexico,2024,8,Critical Illness Insurance,5249,7615
Mexico,2024,8,Dental Insurance,23440,109778
Mexico,2024,8,Vision Insurance,27590,80615
Mexico,2024,8,Travel Health Insurance,21730,41979
Mexico,2024,9,Basic Health Insurance,24538,30091
Mexico,2024,9,Comprehensive Health Insurance,33084,50709
Mexico,2024,9,Critical Illness Insurance,9644,12816
Mexico,2024,9,Dental Insurance,16115,63155
Mexico,2024,9,Vision Insurance,33450,117208
Mexico,2024,9,Travel Health Insurance,29055,52567
Mexico,2024,10,Basic Health Insurance,26003,33806
Mexico,2024,10,Comprehensive Health Insurance,37479,62969
Mexico,2024,10,Critical Illness Insurance,8179,11330
Mexico,2024,10,Dental Insurance,10255,42165
Mexico,2024,10,Vision Insurance,40775,118137
Mexico,2024,10,Travel Health Insurance,21730,39379
Mexico,2024,11,Basic Health Insurance,20143,25447
Mexico,2024,11,Comprehensive Health Insurance,44804,70770
Mexico,2024,11,Critical Illness Insurance,8179,11516
Mexico,2024,11,Dental Insurance,7325,29720
Mexico,2024,11,Vision Insurance,33450,120551
Mexico,2024,11,Travel Health Insurance,21730,37707
Mexico,2024,12,Basic Health Insurance,26003,31763
Mexico,2024,12,Comprehensive Health Insurance,43339,69284
Mexico,2024,12,Critical Illness Insurance,2319,3343
Mexico,2024,12,Dental Insurance,7325,31206
Mexico,2024,12,Vision Insurance,37845,129096
Mexico,2024,12,Travel Health Insurance,27590,52938
Uk,2022,1,Basic Health Insurance,23440,28977
Uk,2022,1,Comprehensive Health Insurance,3907,5758
Uk,2022,1,Critical Illness Insurance,34672,46994
Uk,2022,1,Dental Insurance,22096,101419
Uk,2022,1,Vision Insurance,6592,18946
Uk,2022,1,Travel Health Insurance,22219,42351
Uk,2022,2,Basic Health Insurance,26370,34921
Uk,2022,2,Comprehensive Health Insurance,11232,16717
Uk,2022,2,Critical Illness Insurance,36137,48295
Uk,2022,2,Dental Insurance,27956,105506
Uk,2022,2,Vision Insurance,732,2043
Uk,2022,2,Travel Health Insurance,20754,34921
Uk,2022,3,Basic Health Insurance,24905,31020
Uk,2022,3,Comprehensive Health Insurance,11232,17460
Uk,2022,3,Critical Illness Insurance,41997,57768
Uk,2022,3,Dental Insurance,20631,91203
Uk,2022,3,Vision Insurance,3662,11702
Uk,2022,3,Travel Health Insurance,14894,27305
Uk,2022,4,Basic Health Insurance,19045,23033
Uk,2022,4,Comprehensive Health Insurance,11232,17646
Uk,2022,4,Critical Illness Insurance,43462,63898
Uk,2022,4,Dental Insurance,27956,112750
Uk,2022,4,Vision Insurance,9522,27862
Uk,2022,4,Travel Health Insurance,7569,12816
Uk,2022,5,Basic Health Insurance,17580,22847
Uk,2022,5,Comprehensive Health Insurance,3907,6315
Uk,2022,5,Critical Illness Insurance,47857,64641
Uk,2022,5,Dental Insurance,29421,117765
Uk,2022,5,Vision Insurance,16847,50709
Uk,2022,5,Travel Health Insurance,1709,2972
Uk,2022,6,Basic Health Insurance,16115,21175
Uk,2022,6,Comprehensive Health Insurance,5372,8730
Uk,2022,6,Critical Illness Insurance,44927,63898
Uk,2022,6,Dental Insurance,33816,155101
Uk,2022,6,Vision Insurance,22707,75786
Uk,2022,6,Travel Health Insurance,244,371
Uk,2022,7,Basic Health Insurance,8790,10587
Uk,2022,7,Comprehensive Health Insurance,2442,3715
Uk,2022,7,Critical Illness Insurance,44928,64456
Uk,2022,7,Dental Insurance,30886,120923
Uk,2022,7,Vision Insurance,15382,43837
Uk,2022,7,Travel Health Insurance,1220,2043
Uk,2022,8,Basic Health Insurance,4395,5201
Uk,2022,8,Comprehensive Health Insurance,9767,15417
Uk,2022,8,Critical Illness Insurance,52252,71513
Uk,2022,8,Dental Insurance,25026,118137
Uk,2022,8,Vision Insurance,16847,55167
Uk,2022,8,Travel Health Insurance,3174,6129
Uk,2022,9,Basic Health Insurance,4395,5758
Uk,2022,9,Comprehensive Health Insurance,2442,3900
Uk,2022,9,Critical Illness Insurance,59577,80987
Uk,2022,9,Dental Insurance,27956,110707
Uk,2022,9,Vision Insurance,12452,37893
Uk,2022,9,Travel Health Insurance,4150,7058
Uk,2022,10,Comprehensive Health Insurance,977,1486
Uk,2022,10,Critical Illness Insurance,53717,72814
Uk,2022,10,Dental Insurance,29421,121852
Uk,2022,10,Vision Insurance,9522,28234
Uk,2022,10,Travel Health Insurance,1709,3157
Uk,2022,11,Basic Health Insurance,4395,5572
Uk,2022,11,Comprehensive Health Insurance,6837,10959
Uk,2022,11,Critical Illness Insurance,46392,66312
Uk,2022,11,Dental Insurance,23561,89903
Uk,2022,11,Vision Insurance,3662,12631
Uk,2022,11,Travel Health Insurance,1709,2786
Uk,2022,12,Basic Health Insurance,1465,1857
Uk,2022,12,Comprehensive Health Insurance,12697,20804
Uk,2022,12,Critical Illness Insurance,40532,54796
Uk,2022,12,Dental Insurance,23561,93060
Uk,2022,12,Vision Insurance,3662,11702
Uk,2022,12,Travel Health Insurance,1220,2043
Uk,2023,1,Basic Health Insurance,2930,3715
Uk,2023,1,Comprehensive Health Insurance,20022,33435
Uk,2023,1,Critical Illness Insurance,36137,49409
Uk,2023,1,Dental Insurance,23561,93246
Uk,2023,1,Vision Insurance,732,2043
Uk,2023,1,Travel Health Insurance,6104,10216
Uk,2023,2,Basic Health Insurance,7325,9101
Uk,2023,2,Comprehensive Health Insurance,17092,27305
Uk,2023,2,Critical Illness Insurance,36137,51452
Uk,2023,2,Dental Insurance,19166,70770
Uk,2023,2,Vision Insurance,3662,10587
Uk,2023,2,Travel Health Insurance,3174,5944
Uk,2023,3,Basic Health Insurance,8790,10587
Uk,2023,3,Comprehensive Health Insurance,9767,14488
Uk,2023,3,Critical Illness Insurance,30277,43651
Uk,2023,3,Dental Insurance,14771,67613
Uk,2023,3,Vision Insurance,2197,6687
Uk,2023,3,Travel Health Insurance,1709,3157
Uk,2023,4,Basic Health Insurance,8790,10587
Uk,2023,4,Comprehensive Health Insurance,2442,3900
Uk,2023,4,Critical Illness Insurance,28812,42536
Uk,2023,4,Dental Insurance,14771,54424
Uk,2023,4,Vision Insurance,3662,11145
Uk,2023,4,Travel Health Insurance,5615,10773
Uk,2023,5,Basic Health Insurance,10255,12259
Uk,2023,5,Comprehensive Health Insurance,3907,5758
Uk,2023,5,Critical Illness Insurance,21487,28977
Uk,2023,5,Dental Insurance,7446,27119
Uk,2023,5,Vision Insurance,732,2229
Uk,2023,5,Travel Health Insurance,5615,10216
Uk,2023,6,Basic Health Insurance,10255,12445
Uk,2023,6,Comprehensive Health Insurance,8302,13188
Uk,2023,6,Critical Illness Insurance,15627,22290
Uk,2023,6,Dental Insurance,3051,12445
Uk,2023,6,Vision Insurance,5127,16346
Uk,2023,6,Travel Health Insurance,8545,15045
Uk,2023,7,Basic Health Insurance,2930,3529
Uk,2023,7,Comprehensive Health Insurance,9767,14488
Uk,2023,7,Critical Illness Insurance,11232,15603
Uk,2023,7,Dental Insurance,8911,33992
Uk,2023,7,Vision Insurance,2197,7244
Uk,2023,7,Travel Health Insurance,11475,19875
Uk,2023,8,Basic Health Insurance,2930,3715
Uk,2023,8,Comprehensive Health Insurance,17092,28605
Uk,2023,8,Critical Illness Insurance,12697,17460
Uk,2023,8,Dental Insurance,4516,18946
Uk,2023,8,Vision Insurance,732,2414
Uk,2023,8,Travel Health Insurance,10010,17646
Uk,2023,9,Basic Health Insurance,5860,7058
Uk,2023,9,Comprehensive Health Insurance,9767,15231
Uk,2023,9,Critical Illness Insurance,15627,22475
Uk,2023,9,Dental Insurance,7446,28048
Uk,2023,9,Vision Insurance,5127,16160
Uk,2023,9,Travel Health Insurance,2685,5015
Uk,2023,10,Basic Health Insurance,11720,14302
Uk,2023,10,Comprehensive Health Insurance,15627,23404
Uk,2023,10,Critical Illness Insurance,9767,13188
Uk,2023,10,Dental Insurance,4516,18389
Uk,2023,10,Vision Insurance,5127,15045
Uk,2023,10,Travel Health Insurance,8545,15417
Uk,2023,11,Basic Health Insurance,5860,7615
Uk,2023,11,Comprehensive Health Insurance,11232,17832
Uk,2023,11,Critical Illness Insurance,5372,7058
Uk,2023,11,Dental Insurance,8911,44765
Uk,2023,11,Vision Insurance,732,2043
Uk,2023,11,Travel Health Insurance,2685,5201
Uk,2023,12,Basic Health Insurance,13185,15974
Uk,2023,12,Comprehensive Health Insurance,11232,16903
Uk,2023,12,Critical Illness Insurance,9767,14117
Uk,2023,12,Dental Insurance,11841,51638
Uk,2023,12,Vision Insurance,2197,6501
Uk,2023,12,Travel Health Insurance,8545,15045
Uk,2024,1,Basic Health Insurance,19045,24333
Uk,2024,1,Comprehensive Health Insurance,18557,28234
Uk,2024,1,Critical Illness Insurance,9767,13931
Uk,2024,1,Dental Insurance,20631,88602
Uk,2024,1,Vision Insurance,8057,26005
Uk,2024,1,Travel Health Insurance,1220,2229
Uk,2024,2,Basic Health Insurance,14650,18017
Uk,2024,2,Comprehensive Health Insurance,20022,30091
Uk,2024,2,Critical Illness Insurance,11232,16531
Uk,2024,2,Dental Insurance,23561,109406
Uk,2024,2,Vision Insurance,3662,12445
Uk,2024,2,Travel Health Insurance,7080,12259
Uk,2024,3,Basic Health Insurance,16115,20432
Uk,2024,3,Comprehensive Health Insurance,24417,38450
Uk,2024,3,Critical Illness Insurance,12697,17274
Uk,2024,3,Dental Insurance,26491,123338
Uk,2024,3,Vision Insurance,2197,6315
Uk,2024,3,Travel Health Insurance,1709,3157
Uk,2024,4,Basic Health Insurance,19045,24147
Uk,2024,4,Comprehensive Health Insurance,18557,30091
Uk,2024,4,Critical Illness Insurance,18557,27305
Uk,2024,4,Dental Insurance,35281,128539
Uk,2024,4,Vision Insurance,732,2043
Uk,2024,4,Travel Health Insurance,7569,13745
Uk,2024,5,Basic Health Insurance,24905,31763
Uk,2024,5,Comprehensive Health Insurance,22952,36592
Uk,2024,5,Critical Illness Insurance,15627,22847
Uk,2024,5,Dental Insurance,39676,156773
Uk,2024,5,Vision Insurance,3662,10216
Uk,2024,5,Travel Health Insurance,1709,3157
Uk,2024,6,Basic Health Insurance,23440,28234
Uk,2024,6,Comprehensive Health Insurance,17092,27676
Uk,2024,6,Critical Illness Insurance,22952,31577
Uk,2024,6,Dental Insurance,44071,215284
Uk,2024,6,Vision Insurance,5127,17460
Uk,2024,6,Travel Health Insurance,1220,2043
Uk,2024,7,Basic Health Insurance,26370,34921
Uk,2024,7,Comprehensive Health Insurance,11232,17089
Uk,2024,7,Critical Illness Insurance,20022,27491
Uk,2024,7,Dental Insurance,44071,163460
Uk,2024,7,Vision Insurance,2197,7615
Uk,2024,7,Travel Health Insurance,7569,13188
Uk,2024,8,Basic Health Insurance,27835,36964
Uk,2024,8,Comprehensive Health Insurance,18557,31206
Uk,2024,8,Critical Illness Insurance,25882,35292
Uk,2024,8,Dental Insurance,45536,166432
Uk,2024,8,Vision Insurance,2197,6501
Uk,2024,8,Travel Health Insurance,16359,28419
Uk,2024,9,Basic Health Insurance,24905,31206
Uk,2024,9,Comprehensive Health Insurance,18557,28048
Uk,2024,9,Critical Illness Insurance,20022,28605
Uk,2024,9,Dental Insurance,44071,189279
Uk,2024,9,Vision Insurance,2197,7058
Uk,2024,9,Travel Health Insurance,20754,37707
Uk,2024,10,Basic Health Insurance,26370,33620
Uk,2024,10,Comprehensive Health Insurance,14162,23033
Uk,2024,10,Critical Illness Insurance,21487,31206
Uk,2024,10,Dental Insurance,49931,231630
Uk,2024,10,Vision Insurance,732,2043
Uk,2024,10,Travel Health Insurance,22219,39193
Uk,2024,11,Basic Health Insurance,23440,30648
Uk,2024,11,Comprehensive Health Insurance,17092,25633
Uk,2024,11,Critical Illness Insurance,20022,29162
Uk,2024,11,Dental Insurance,52861,228658
Uk,2024,11,Vision Insurance,732,2414
Uk,2024,11,Travel Health Insurance,25149,48109
Uk,2024,12,Basic Health Insurance,30765,37335
Uk,2024,12,Comprehensive Health Insurance,17092,26376
Uk,2024,12,Critical Illness Insurance,21487,30648
Uk,2024,12,Dental Insurance,51396,235345
Uk,2024,12,Vision Insurance,9522,31577
Uk,2024,12,Travel Health Insurance,33939,62226
